Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_form_chunks_100	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
FB_profilingUD_input/139-test-0-.conllu	2	6	3.0	5.0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	50.0	33.333333333333336	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2551-train-1-.conllu	1	3	3.0	5.5	0	0	0	0	0	0	0	33.333333333333336	0	33.333333333333336	0	0	0	33.333333333333336	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/613-train-0-.conllu	1	2	2.0	5.5	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1351-train-0-.conllu	1	2	2.0	7.0	0	0	0	0	0	0	0	0	0	50.0	0	0	0	50.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/844-test-0-.conllu	1	4	4.0	6.0	0	0	0	0	0	0	0	25.0	0	25.0	0	0	0	25.0	0	0	25.0	0	0.6666666666666666	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	1.0	0	100.0	0	0	0	0	0	2.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	25.0	25.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/721-test-1-.conllu	1	4	4.0	6.75	0	0	0	0	25.0	0	0	25.0	0	25.0	0	0	25.0	0	0	0	0	0	0.75	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	2.0	0	3.0	1.6666666666666667	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1771-train-0-.conllu	1	8	8.0	3.7142857142857144	0	0	12.5	12.5	25.0	0	0	12.5	0	12.5	12.5	0	0	12.5	0	0	0	0	0.5714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	2.0	1.3333333333333333	2	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	12.5	0	0	0	12.5	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	12.5	0	0	12.5	12.5	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1397-train-1-.conllu	1	18	18.0	6.055555555555555	0	0	11.11111111111111	11.11111111111111	16.666666666666668	5.555555555555555	0	11.11111111111111	0	22.22222222222222	5.555555555555555	0	5.555555555555555	0	0	0	11.11111111111111	0	0.6666666666666666	0	0	100.0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	3.0	100.0	1.0	0	100.0	0	0	0	0	0	5.0	6.0	13.0	2.4705882352941178	13	1.0	1	100.0	0	0	0	0.0	100.0	66.66666666666667	33.333333333333336	5.555555555555555	0	0	16.666666666666668	5.555555555555555	0	0	0	11.11111111111111	0	0	0	0	5.555555555555555	5.555555555555555	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	5.555555555555555	11.11111111111111	0	5.555555555555555	5.555555555555555	5.555555555555555	0	0	0	5.555555555555555	0	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/1139-train-1-.conllu	4	22	5.5	5.055555555555555	0	0	9.090909090909092	9.090909090909092	22.727272727272727	0	4.545454545454546	4.545454545454546	0	9.090909090909092	0	4.545454545454546	4.545454545454546	18.181818181818183	0	0	13.636363636363637	0	0.7222222222222222	0	0	0	100.0	0	0	100.0	0	33.333333333333336	33.333333333333336	33.333333333333336	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.75	25.0	2.3333333333333335	0	0	66.66666666666667	33.333333333333336	0	0	0	1.75	7.333333333333333	2.0	1.7333333333333334	4	0	0	0	0	0	0	0.0	100.0	0	0	0	0	4.545454545454546	22.727272727272727	4.545454545454546	0	0	0	4.545454545454546	4.545454545454546	4.545454545454546	0	0	0	0	4.545454545454546	0	0	0	0	4.545454545454546	0	0	0	0	0	0	0	4.545454545454546	0	0	0	0	9.090909090909092	0	0	0	13.636363636363637	18.181818181818183	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/1908-train-0-.conllu	1	1	1.0	6.0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/735-train-1-.conllu	1	9	9.0	3.7777777777777777	0	0	0	11.11111111111111	0	0	11.11111111111111	11.11111111111111	0	11.11111111111111	0	0	55.55555555555556	0	0	0	0	0	0.6666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	3.0	0	5.0	1.875	5	1.0	1	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	11.11111111111111	0	0	11.11111111111111	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	22.22222222222222	0	0	22.22222222222222	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2645-train-0-.conllu	1	3	3.0	7.5	0	0	0	0	66.66666666666667	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.0	1.0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/5-test-1-.conllu	2	16	8.0	5.777777777777778	0	0	0	6.25	6.25	0	0	6.25	0	18.75	0	6.25	0	43.75	0	6.25	6.25	0	0.5555555555555556	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.0	2.0	0	0	100.0	0	0	0	0	2.0	16.0	2.5	2.2857142857142856	5	1.0	1	100.0	0	0	0	0.0	100.0	0	0	0	6.25	0	6.25	0	0	0	0	6.25	0	0	6.25	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0	0	6.25	0	0	0	43.75	12.5	0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/1502-train-1-.conllu	2	4	2.0	6.0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	75.0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.0	50.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2919-train-1-.conllu	1	16	16.0	5.0625	0	0	6.25	12.5	0	0	0	6.25	0	12.5	12.5	18.75	0	0	0	0	31.25	0	0.5	0	0	0	100.0	0	0	100.0	0	40.0	0	60.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.0	100.0	2.0	0	20.0	60.0	20.0	0	0	0	6.0	3.2	5.0	1.9333333333333333	5	0	0	0	0	0	0	25.0	75.0	0	0	0	0	12.5	0	6.25	0	0	0	0	0	6.25	0	0	0	0	6.25	0	0	0	0	0	0	0	0	0	0	0	0	12.5	6.25	0	0	12.5	25.0	0	0	0	0	6.25	0	6.25	20.0	80.0	100.0	0.0	4.0	0	0	0	100.0	0
FB_profilingUD_input/2113-train-0-.conllu	2	24	12.0	4.7368421052631575	0	0	0	4.166666666666667	8.333333333333334	4.166666666666667	0	8.333333333333334	0	8.333333333333334	0	16.666666666666668	8.333333333333334	20.833333333333332	8.333333333333334	0	12.5	0	0.47368421052631576	0	0	33.333333333333336	66.66666666666667	0	0	50.0	50.0	66.66666666666667	0	0	33.333333333333336	0	0	0	0	50.0	0	50.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	2.0	100.0	2.6666666666666665	0	0	66.66666666666667	0	33.333333333333336	0	0	2.5	6.0	5.5	2.588235294117647	7	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	4.166666666666667	8.333333333333334	0	0	0	0	4.166666666666667	0	4.166666666666667	0	0	4.166666666666667	0	8.333333333333334	0	0	0	0	8.333333333333334	0	0	0	0	0	4.166666666666667	0	8.333333333333334	0	8.333333333333334	0	0	4.166666666666667	4.166666666666667	0	0	20.833333333333332	8.333333333333334	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/2308-train-1-.conllu	2	7	3.5	6.666666666666667	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	14.285714285714286	0	14.285714285714286	14.285714285714286	14.285714285714286	0	0	14.285714285714286	0	0.6666666666666666	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.5	3.5	2.0	1.5	3	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	0	0	0	0	14.285714285714286	0	0	0	14.285714285714286	28.571428571428573	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/878-train-0-.conllu	2	7	3.5	3.5	0	0	0	0	0	0	0	14.285714285714286	14.285714285714286	0	0	0	28.571428571428573	42.857142857142854	0	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	1.0	0	1.5	1.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.285714285714286	0	0	14.285714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.857142857142854	28.571428571428573	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1473-train-1-.conllu	1	9	9.0	5.428571428571429	0	0	22.22222222222222	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	11.11111111111111	0	22.22222222222222	0	0	0	0	0.42857142857142855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	9.0	5.0	2.1666666666666665	5	0	0	0	0	0	0	0	0	0.0	100.0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	0	0	11.11111111111111	0	11.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.11111111111111	0	0	0	11.11111111111111	0	0	22.22222222222222	11.11111111111111	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2242-train-0-.conllu	1	4	4.0	4.0	0	0	0	0	0	0	0	0	0	25.0	0	25.0	25.0	0	0	0	25.0	0	0.75	0	0	100.0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0.0	2.0	0	0	100.0	0	0	0	0	2.0	4.0	2.0	1.3333333333333333	2	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	25.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	25.0	0	0	0	0	25.0	0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/2741-train-1-.conllu	1	25	25.0	4.25	0	0	8.0	12.0	8.0	8.0	8.0	12.0	0	16.0	4.0	8.0	0	4.0	4.0	0	8.0	0	0.4166666666666667	0	100.0	0	0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	100.0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	50.0	0	0	3.0	100.0	3.5	0	0	50.0	0	0	50.0	0	6.0	8.333333333333334	7.0	2.4782608695652173	7	2.0	1	0	100.0	0	0	0.0	100.0	0	0	0	0	0	8.0	4.0	0	4.0	0	12.0	8.0	4.0	0	8.0	4.0	0	8.0	4.0	0	0	0	4.0	0	0	0	0	0	0	0	4.0	8.0	0	0	4.0	4.0	4.0	0	0	4.0	4.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/1115-train-1-.conllu	2	27	13.5	4.0	0	0	7.407407407407407	7.407407407407407	0	7.407407407407407	3.7037037037037037	14.814814814814815	0	18.51851851851852	7.407407407407407	0	7.407407407407407	14.814814814814815	7.407407407407407	0	3.7037037037037037	0	0.43478260869565216	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.5	50.0	1.0	0	100.0	0	0	0	0	0	2.5	9.0	8.0	2.6818181818181817	16	2.0	1	0	100.0	0	0	0	0	100.0	0.0	0	0	7.407407407407407	0	7.407407407407407	0	0	0	7.407407407407407	3.7037037037037037	0	3.7037037037037037	3.7037037037037037	7.407407407407407	0	14.814814814814815	0	0	0	0	0	0	0	0	0	0	3.7037037037037037	0	7.407407407407407	7.407407407407407	3.7037037037037037	0	3.7037037037037037	0	0	0	0	11.11111111111111	7.407407407407407	0	0	33.333333333333336	66.66666666666667	0.0	100.0	1.0	100.0	0	0	0	0
FB_profilingUD_input/320-train-0-.conllu	1	4	4.0	3.0	0	0	0	0	0	0	0	0	0	0	0	50.0	0	25.0	0	0	25.0	0	0.3333333333333333	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	2.0	0	0	100.0	0	0	0	0	1.0	4.0	2.0	1.5	2	0	0	0	0	0	0	0	0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	25.0	25.0	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/105-test-0-.conllu	1	1	1.0	94.0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1621-train-1-.conllu	1	3	3.0	6.333333333333333	0	0	0	0	0	33.333333333333336	0	0	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	0.3333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	1.0	3.0	2.0	1.5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	33.333333333333336	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/120-test-1-.conllu	1	1	1.0	6.0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0.0	0	0	0	0	0	0	0	0	0.0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0
FB_profilingUD_input/289-test-1-.conllu	3	33	11.0	4.344827586206897	0	0	3.0303030303030303	6.0606060606060606	15.151515151515152	9.090909090909092	9.090909090909092	0	0	3.0303030303030303	0	18.181818181818183	0	12.121212121212121	6.0606060606060606	0	18.181818181818183	0	0.4482758620689655	0	0	20.0	80.0	0	0	100.0	0	66.66666666666667	0	16.666666666666668	16.666666666666668	0	0	0	50.0	25.0	0	25.0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	66.66666666666667	0	0	33.333333333333336	2.3333333333333335	100.0	2.8333333333333335	0	16.666666666666668	16.666666666666668	33.333333333333336	33.333333333333336	0	0	2.3333333333333335	4.714285714285714	4.666666666666667	2.3846153846153846	8	0	0	0	0	0	0	100.0	0.0	100.0	0.0	0	3.0303030303030303	6.0606060606060606	15.151515151515152	0	0	3.0303030303030303	3.0303030303030303	6.0606060606060606	9.090909090909092	0	0	3.0303030303030303	3.0303030303030303	0	0	0	0	0	0	3.0303030303030303	0	0	0	0	0	0	3.0303030303030303	6.0606060606060606	0	3.0303030303030303	0	0	6.0606060606060606	6.0606060606060606	0	0	12.121212121212121	9.090909090909092	0	0	50.0	50.0	66.66666666666667	33.333333333333336	1.0	100.0	0	0	0	0
FB_profilingUD_input/409-train-1-.conllu	1	6	6.0	4.5	0	0	16.666666666666668	0	0	16.666666666666668	0	0	16.666666666666668	0	16.666666666666668	33.333333333333336	0	0	0	0	0	0	0.16666666666666666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	100.0	0	0	0	1.0	100.0	0	0	0	0	0	0	0	0	2.0	6.0	5.0	2.6	5	0	0	0	0	0	0	100.0	0.0	100.0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.666666666666668	0	16.666666666666668	16.666666666666668	0	0	0	16.666666666666668	16.666666666666668	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/2424-train-0-.conllu	1	3	3.0	5.333333333333333	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0.6666666666666666	0	0	0	100.0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	100.0	1.0	0	100.0	0	0	0	0	0	2.0	3.0	2.0	1.5	2	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	33.333333333333336	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/713-train-0-.conllu	2	3	1.5	5.5	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	33.333333333333336	0	0	33.333333333333336	0	1.0	0	0	0	100.0	0	100.0	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	50.0	1.0	0	100.0	0	0	0	0	0	0.5	3.0	0.5	1.0	1	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.333333333333336	0	0	0	0	66.66666666666667	0	0	100.0	0.0	0	0	0	0	0	0	0	0
FB_profilingUD_input/1575-train-1-.conllu	2	8	4.0	8.285714285714286	0	0	0	0	0	0	0	12.5	0	12.5	0	0	37.5	12.5	0	0	25.0	0	0.8571428571428571	0	0	0	100.0	0	0	100.0	0	50.0	0	50.0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0	50.0	1.0	0	100.0	0	0	0	0	0	2.0	4.0	2.0	1.4	2	0	0	0	0	0	0	0.0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	25.0	0	0	0	0	0	0	12.5	0	0	0	12.5	25.0	0	0	50.0	50.0	100.0	0.0	1.0	100.0	0	0	0	0
